location_id,name,description,web_url,city,rating,img_url1,img_url2,ID
10358931,Himalayan Adventure Intl Treks & Expedition,"Himalayan Adventure Intl Treks and Expedition Pvt Ltd formerly Himalayan Adventure Club is a registered trekking agency based in Kathmandu Nepal. The company operates private and group joining day tours, trekking, hiking, outdoor adventure, and another tourism-related service for travelers. We are a team of experienced and professional trekking/tour guides who are involving in the tourism business for more than 12 years.",https://www.tripadvisor.com/Attraction_Review-g293890-d10358931-Reviews-Himalayan_Adventure_Intl_Treks_Expedition-Kathmandu_Kathmandu_Valley_Bagmati_Zon.html?m=66827,Kathmandu,5,https://media-cdn.tripadvisor.com/media/photo-o/0b/75/40/f2/49-largejpg.jpg,https://media-cdn.tripadvisor.com/media/photo-o/0b/75/40/f6/1000368-01-largejpg.jpg,1125
12298243,Beautiful Pokhara Adventure,"Beautiful Pokhara Adventure Pvt. Ltd. is a well-established and officially recognized destination trekking and travel Management Company based in Central Lakeside, Pokhara Nepal. It offers services on all aspects of travel-whether it be culture, heritage, pilgrimage tour, lodge-based trekking, wildlife safari tour package, rafting on the Himalayan rivers, Paragliding and any other adventure sports in the Himalayan regions of Nepal, Tibet, Bhutan. Beautiful Pokhara Adventure is run and managed by young energetic team of travel professionals tour leaders and Trekking Specialist who have many years of experience in inbound and outbound in the tourism sector. Travelling with us is always adventurous and a fun experience; we take care of our client’s preoccupations and needs. Travelling with us is always adventurous and a fun experience; we take care of our client’s preoccupations and needs. We have developed fantastic itineraries emphasizing culture and scenic beauty of our destination",https://www.tripadvisor.com/Attraction_Review-g293891-d12298243-Reviews-Beautiful_Pokhara_Adventure-Pokhara_Gandaki_Zone_Western_Region.html?m=66827,Pokhara,4.5,https://media-cdn.tripadvisor.com/media/photo-o/12/0a/d0/9c/the-view-of-fish-tail.jpg,https://media-cdn.tripadvisor.com/media/photo-m/1280/28/f0/aa/0a/caption.jpg,1126
4412939,S.K. Handicrafts Export,"S.K.Handicrafts Export is the ""FAIR TRADE COMPANY"" We are S.K. Handicrafts Exports (Shusma and Keshab Handicrafts) and we have been serving the market for past 21 years with the finest pashmina artifacts. Since the very first day of our establishment we had a vision of serving our customers with premium quality pashmina and we have been consistent till today as we are committed to go on with the same vision forever. We follow ethical guidelines while manufacturing our products and make sure our employees have the best environment to work in. We export our products to different parts of Europe and North America as a brand representing Nepal. We also work with Disable Newlife Center Nepal (DNS) by contributing a part of our profit each year. As a family business we serve all our customers like a family member and we will continue to do so with our best and premium quality products. - S.K. HANDICRAFTS EXPORT FAMILY",https://www.tripadvisor.com/Attraction_Review-g293890-d4412939-Reviews-S_K_Handicrafts_Export-Kathmandu_Kathmandu_Valley_Bagmati_Zone_Central_Region.html?m=66827,Kathmandu,5,https://media-cdn.tripadvisor.com/media/photo-m/1280/16/9c/68/32/our-showroom-in-29-jyatha.jpg,https://media-cdn.tripadvisor.com/media/photo-m/1280/1b/4d/58/b8/100-cashmere-high-neck.jpg,1127
13487501,Himalayan Treks,"We, at Himalayan Treks craft unique experiences in the Himalayas such as trekking, peak climbing, expeditions, retreats and boutique experiences. We want you to live your Himalayan experience through all your senses to include cultural immersion through its ancestral festivals, the hospitable people and the varied and unparalleled beautiful scenery. Whether you join a group or prefer to travel solo, we provide one-of-a-kind trips that enable you to enjoy the beauty of Nepal. Prepare well and take the popular Everest Base Camp trek or opt for a shorter jaunt if you're on a tighter schedule. Our intimate & tailor-made holidays can be customised as much or as little as you like. These and many other amazing treks in the embrace of Himalayas are waiting to either be explored or challenged by someone dauntless. So why don't you start living and book that trip with us so you can see this beautiful country in all its glory in a way that suits you. Namaste.",https://www.tripadvisor.com/Attraction_Review-g293890-d13487501-Reviews-Himalayan_Treks-Kathmandu_Kathmandu_Valley_Bagmati_Zone_Central_Region.html?m=66827,Kathmandu,5,https://media-cdn.tripadvisor.com/media/photo-o/11/fa/c2/b2/getlstd-property-photo.jpg,https://media-cdn.tripadvisor.com/media/photo-m/1280/13/da/d5/c0/fb-himalayan-treks-ltd.jpg,1128
6372708,Nepal-Tibet Trekking - Private Day Tours,"Nepal Tibet Trekking is the best way to see the Himalaya. Our crew is committed to offer tours, mountain climbing, trekking, rafting, jungle safari and much more. We offer day tours to suit any client's requirements, whether in a private, family or group setting. In Kathmandu valley, we organize tours to three Durbar squares, Pashupatinath, and Monkey Temple which have major tourist attractions.",https://www.tripadvisor.com/Attraction_Review-g293890-d6372708-Reviews-Nepal_Tibet_Trekking_Private_Day_Tours-Kathmandu_Kathmandu_Valley_Bagmati_Zone_Ce.html?m=66827,Kathmandu,5,https://media-cdn.tripadvisor.com/media/photo-o/05/97/8d/7a/mt-manasalu-nepal.jpg,https://media-cdn.tripadvisor.com/media/photo-o/05/97/8c/1e/nepal-tibet-trekking.jpg,1129
24840898,Everest Base Camp Adventure Trek,"The best adventure trek towards Everest Base Camp. Trek to Everest Base Camp is the dream-come-true for all trekkers as they get the golden opportunity to view the highest peak of the earth, Mount Everest (8848m).",https://www.tripadvisor.com/Attraction_Review-g315764-d24840898-Reviews-Everest_Base_Camp_Adventure_Trek-Patan_Lalitpur_Kathmandu_Valley_Bagmati_Zone_Ce.html?m=66827,Patan (Lalitpur),5,https://media-cdn.tripadvisor.com/media/photo-m/1280/25/16/5e/c6/caption.jpg,https://media-cdn.tripadvisor.com/media/photo-o/25/16/5e/da/caption.jpg,1130
13523513,Shona's Alpine,4,https://www.tripadvisor.com/Attraction_Review-g293890-d13523513-Reviews-Shona_s_Alpine-Kathmandu_Kathmandu_Valley_Bagmati_Zone_Central_Region.html?m=66827,Kathmandu,4,https://media-cdn.tripadvisor.com/media/photo-m/1280/17/89/7a/b3/en-shona-s.jpg,,1131
12496991,Mystic Himalaya Trekking & Expedition,At Mystic Himalaya we believe in responsible travel. Our goal has always been to make a difference by giving back to the place that we visit. We donate three percent of your trip fee to the local community that you visit and all our donations are published on our website along with pictures of the recipient community.,https://www.tripadvisor.com/Attraction_Review-g293890-d12496991-Reviews-Mystic_Himalaya_Trekking_Expedition-Kathmandu_Kathmandu_Valley_Bagmati_Zone_Cent.html?m=66827,Kathmandu,5,https://media-cdn.tripadvisor.com/media/photo-o/0f/6b/a7/a6/getlstd-property-photo.jpg,https://media-cdn.tripadvisor.com/media/photo-m/1280/1a/5e/d5/4c/photo9jpg.jpg,1132
19093940,Golden Temple Singing bowls sound Healing Center,"Greeting and Namaste ! We are the Singing bowls based shop and singing bowl sound healing center located in historical city called "" Patan "" established in 2012. We provide various kind of singing bowl sound healing session and also provide training for beginner, intermediate and advance level for the therapies.",https://www.tripadvisor.com/Attraction_Review-g315764-d19093940-Reviews-Golden_Temple_Singing_bowls_sound_Healing_Center-Patan_Lalitpur_Kathmandu_Valley.html?m=66827,Patan (Lalitpur),5,https://media-cdn.tripadvisor.com/media/photo-m/1280/19/79/2a/55/caption.jpg,https://media-cdn.tripadvisor.com/media/photo-o/19/79/2a/c6/caption.jpg,1133
10686004,Safe Holiday Adventure,"We safe holiday adventure is a local trekking and travel agency located in Kathmandu Nepal. We are team of trekking guide and we have 15 years of field experience . we organize all kind of touristic activities mainly trekking, tour, rafting, paragliding, jungle safari etc. As a local agent we provide quality service, and reasonable price for all kind of activities in Nepal. let us help your trip make easy and safe .",https://www.tripadvisor.com/Attraction_Review-g293890-d10686004-Reviews-Safe_Holiday_Adventure-Kathmandu_Kathmandu_Valley_Bagmati_Zone_Central_Region.html?m=66827,Kathmandu,5,https://media-cdn.tripadvisor.com/media/photo-o/0d/02/9a/53/base-camp.jpg,https://media-cdn.tripadvisor.com/media/photo-o/2b/74/c7/09/mardi-himal-nestled-in.jpg,1134
15614154,Trekadviser Pvt. Ltd.,"Trekadviser is Nepal's leading private travel company for hiking, trekking & expeditions in the Himalayas. Our team of experienced and passionate trekkers & mountaineers prioritize ""Quality over Quantity"", ensuring you have the best travel experience possible. Our services include city tours, hiking & trekking, mountain expeditions and adventure tours. Let us plan your next adventure together.",https://www.tripadvisor.com/Attraction_Review-g424934-d15614154-Reviews-Trekadviser_Pvt_Ltd-Bhaktapur_Kathmandu_Valley_Bagmati_Zone_Central_Region.html?m=66827,Bhaktapur,5,https://media-cdn.tripadvisor.com/media/photo-m/1280/19/6a/96/7e/caption.jpg,https://media-cdn.tripadvisor.com/media/photo-o/15/b3/e1/0f/caption.jpg,1135
12813102,Skyway Nepal Treks,"Skyway Nepal Treks is a government registered trekking and tour operator in Nepal. we organize all kinds of trekking tours in Nepal, Bhutan and Tibet.",https://www.tripadvisor.com/Attraction_Review-g293890-d12813102-Reviews-Skyway_Nepal_Treks-Kathmandu_Kathmandu_Valley_Bagmati_Zone_Central_Region.html?m=66827,Kathmandu,5,https://media-cdn.tripadvisor.com/media/photo-o/10/bf/b0/56/everest-base-camp.jpg,https://media-cdn.tripadvisor.com/media/photo-o/10/5c/5f/1e/top-of-the-world-mt-everest.jpg,1136
17652180,Deepak Aryal,"Nepal Tour and Trekking with Deepak Aryal Namaste!! Dear All Guest, Welcome and Warm Greetings from Tour/Trek Guide and trip organizer/operator Himalayan Country of Nepal.My name is Deepak , experienced and friendly young man. I love working in customer service and I consider myself an informative and professional guide. I love to promote local tourism. With Regards Deepak",https://www.tripadvisor.com/Attraction_Review-g293890-d17652180-Reviews-Deepak_Aryal-Kathmandu_Kathmandu_Valley_Bagmati_Zone_Central_Region.html?m=66827,Kathmandu,5,https://media-cdn.tripadvisor.com/media/photo-m/1280/1d/69/0c/f4/caption.jpg,https://media-cdn.tripadvisor.com/media/photo-m/1280/1d/69/0e/04/caption.jpg,1137
15711171,Uma Holidays Travels & Tour,"ma Holidays, founded in 2009, is a leading travel companies in Nepal. With a wealth of personalized experience of Mr. Devilal Kandel, one of the youngest entrepreneurs in travel and tourism industry, and backed with an expert and dynamic team, we are helping our clients to find the best “Personalized Tours”. Whether it is inbound tour or outbound, domestic or international, we are guiding individuals, families, cultural groups, students, business groups and whoever comes to us to find the overwhelming travel packages, packaged tours, personalized tours, VIP tours, short trips, adventure tours and incentive trips.",https://www.tripadvisor.com/Attraction_Review-g293890-d15711171-Reviews-Uma_Holidays_Travels_Tour-Kathmandu_Kathmandu_Valley_Bagmati_Zone_Central_Region.html?m=66827,Kathmandu,5,https://media-cdn.tripadvisor.com/media/photo-w/1a/dc/07/59/chandargiri-hill-was.jpg,https://media-cdn.tripadvisor.com/media/photo-w/1a/dc/07/81/boudhanath-temple-was.jpg,1138
26650263,Nepal's Handmade Singing Bowl Centre,"The Nepal’s Handmade Singing Bowl Centre is a well-known establishment located in Pottery Square Bhaktapur , Nepal. They are known for creating high-quality, traditional singing bowls using the same techniques that have been used for centuries. Singing bowls have been used for meditation, music therapy, and spiritual healing for thousands of years. The process of creating these bowls involves hammering and shaping metal to create a precise shape and sound. The artisans at the Handmade Singing Bowl Centre take great pride in their work and use only the highest quality materials, including Gold, Silver, Tin, Lead, Iron, Copper, and Bronze metals. Visitors to the Handmade Singing Bowl Centre can learn more about the history and tradition of singing bowls, as well as watch the artisans at work crafting each individual bowl by hand. They also offer a wide range of bowls for sale, from small handheld bowls to larger, ceremonial bowls.",https://www.tripadvisor.com/Attraction_Review-g424934-d26650263-Reviews-Nepal_s_Handmade_Singing_Bowl_Centre-Bhaktapur_Kathmandu_Valley_Bagmati_Zone_Cen.html?m=66827,Bhaktapur,5,https://media-cdn.tripadvisor.com/media/photo-m/1280/2a/6e/7a/d0/nepal-s-handmade-singing.jpg,https://media-cdn.tripadvisor.com/media/photo-o/2a/60/fb/a7/best-singing-bowl-in.jpg,1139
12896606,Pioneer Adventure,"Pioneer Adventure Treks Pvt. Ltd is a registered company and a trusted brand in mountain expedition, peak climbing, trekking and other forms of adventure activities in Nepal. This company is providing a quality of services in the field of mountaineering and trekking with the team of professional, experience, young and energetic climbers and guides.",https://www.tripadvisor.com/Attraction_Review-g293890-d12896606-Reviews-Pioneer_Adventure-Kathmandu_Kathmandu_Valley_Bagmati_Zone_Central_Region.html?m=66827,Kathmandu,5,https://media-cdn.tripadvisor.com/media/photo-o/11/1c/cc/89/mt-manaslu-basecamp.jpg,https://media-cdn.tripadvisor.com/media/photo-o/11/2d/a5/1f/muztagh-ata-elevation.jpg,1140
12384114,Hi On Life Adventures Pvt. Ltd,"We believe that a holiday in the Himalayas is not just another outdoor activity, but it is an experience of a life time, made complete by delving into local traditions, cultures and lifestyles. It is about a real comprehension of what Himalayas are all about, and at the same time, maintain the delicate balance of culture and ecology of the area, and provide a positive social exchange, thus making it a beneficial experience for everyone involved.",https://www.tripadvisor.com/Attraction_Review-g293890-d12384114-Reviews-Hi_On_Life_Adventures_Pvt_Ltd-Kathmandu_Kathmandu_Valley_Bagmati_Zone_Central_Re.html?m=66827,Kathmandu,5,https://media-cdn.tripadvisor.com/media/photo-o/0f/6a/ef/d1/annapurna-from-khuchumro.jpg,https://media-cdn.tripadvisor.com/media/photo-o/0f/1c/50/3d/getlstd-property-photo.jpg,1141
17469722,Bullet station Pokhara Parsyang,Our service centre is located at Parsyang Pokhara. We specially provide spares parts and maintenance and rental service for the Royal enfield.,https://www.tripadvisor.com/Attraction_Review-g3291430-d17469722-Reviews-Bullet_station_Pokhara_Parsyang-Lomanthang_Mustang_Region_Dhaulagiri_Zone_Weste.html?m=66827,Lomanthang,4,https://media-cdn.tripadvisor.com/media/photo-o/17/8f/4b/23/caption.jpg,https://media-cdn.tripadvisor.com/media/photo-o/17/8f/4c/52/caption.jpg,1142
13375903,Glory Himalayan Club,"Become a part of the Glory Himalayan Club Pvt. Ltd., one of the customer focusing travel agent located at heart of the kathmandu city, Thamel. We provides services related to the traveling and treks within Nepal. We are now also offering complete travelling packages for the international tour to India, Bhutan and Tibet. Our company aims to provide best trekking experience with the affordable cost and time along with a sense of flexibility to your comfort. Give us a chance to serve you one of a kind service surrounded by experts that will leave no chances of mistakes.",https://www.tripadvisor.com/Attraction_Review-g293890-d13375903-Reviews-Glory_Himalayan_Club-Kathmandu_Kathmandu_Valley_Bagmati_Zone_Central_Region.html?m=66827,Kathmandu,5,https://media-cdn.tripadvisor.com/media/photo-o/11/b9/a8/f0/getlstd-property-photo.jpg,https://media-cdn.tripadvisor.com/media/photo-m/1280/2a/b2/ee/66/on-our-way-to-ebc-everest.jpg,1143
2018892,Swayambhunath Temple,"Swayambhunath is a glorious ancient religious architecture, located in the middle of Kathmandu city. It is center of faith of both Buddhist and Hindus.",https://www.tripadvisor.com/Attraction_Review-g293890-d2018892-Reviews-Swayambhunath_Temple-Kathmandu_Kathmandu_Valley_Bagmati_Zone_Central_Region.html?m=66827,Kathmandu,4.5,https://media-cdn.tripadvisor.com/media/photo-o/06/81/d8/6b/tempio-di-swayambhunath.jpg,https://media-cdn.tripadvisor.com/media/photo-m/1280/2b/74/0f/ed/caption.jpg,1144
24892494,"Le Spa By Donaldji, Lakeside Pokhara",Your Pokhara lakeside indulgence to an immaculate holistic spa experience that truly define wellness,https://www.tripadvisor.com/Attraction_Review-g293891-d24892494-Reviews-Le_Spa_By_Donaldji_Lakeside_Pokhara-Pokhara_Gandaki_Zone_Western_Region.html?m=66827,Pokhara,5,https://media-cdn.tripadvisor.com/media/photo-m/1280/29/57/c7/1b/caption.jpg,https://media-cdn.tripadvisor.com/media/photo-m/1280/25/44/73/70/featuring-of-8000sqft.jpg,1145
10745097,Corporate Travel Private Tours,"Corporate Travel and Tours Pvt. Ltd. is a travel and tour company located in the heart of Nepal – Kathmandu (Thamel). Quite clear from its name, this travel and tour company abides by all the internationally set business ethics, standards, rules and regulations. To serve standard, reliable and ethical service worldwide in the area of travel and tourism is the aim of this leading travel and Tour Co",https://www.tripadvisor.com/Attraction_Review-g293890-d10745097-Reviews-Corporate_Travel_Private_Tours-Kathmandu_Kathmandu_Valley_Bagmati_Zone_Central_R.html?m=66827,Kathmandu,5,https://media-cdn.tripadvisor.com/media/photo-o/0c/82/71/a8/getlstd-property-photo.jpg,https://media-cdn.tripadvisor.com/media/photo-o/0c/8f/27/53/manag.jpg,1146
16828811,Total  Facility  Management Company,Pokhara total facility company best services company in pokhara our company working pesticide cleaning and Cctv and security product supply from pokhara one of the best service in pokhara,https://www.tripadvisor.com/Attraction_Review-g293891-d16828811-Reviews-Total_Facility_Management_Company-Pokhara_Gandaki_Zone_Western_Region.html?m=66827,Pokhara,5,https://media-cdn.tripadvisor.com/media/photo-m/1280/16/ce/1f/40/caption.jpg,,1147
26813834,Yes Helping Hands,4,https://www.tripadvisor.com/Attraction_Review-g293891-d26813834-Reviews-Yes_Helping_Hands-Pokhara_Gandaki_Zone_Western_Region.html?m=66827,Pokhara,5,,,1148
7927571,Purna Work Shop,4,https://www.tripadvisor.com/Attraction_Review-g293890-d7927571-Reviews-Purna_Work_Shop-Kathmandu_Kathmandu_Valley_Bagmati_Zone_Central_Region.html?m=66827,Kathmandu,4,,,1149
14212829,Loyalty Spa,"Loyalty Spa is a wellness and Spa Center Based in Kathmandu, Thamel, Nepal. We provide a wide range of Massages to our customers according to their need.",https://www.tripadvisor.com/Attraction_Review-g293890-d14212829-Reviews-Loyalty_Spa-Kathmandu_Kathmandu_Valley_Bagmati_Zone_Central_Region.html?m=66827,Kathmandu,5,https://media-cdn.tripadvisor.com/media/photo-m/1280/13/7d/81/e6/loyalty-spa.jpg,https://media-cdn.tripadvisor.com/media/photo-o/13/5c/7f/0f/getlstd-property-photo.jpg,1150
4815891,Boundless Adventure,"We operate day Hiking, day sightseeing tours, Trekking, and Cultural Tours in Nepal. Our long years in pursuing the dream of creating a travel platform for anyone wishing to do adventure in Nepal have been served by the team of Boundless Adventure (p) Ltd",https://www.tripadvisor.com/Attraction_Review-g293890-d4815891-Reviews-Boundless_Adventure-Kathmandu_Kathmandu_Valley_Bagmati_Zone_Central_Region.html?m=66827,Kathmandu,5,https://media-cdn.tripadvisor.com/media/photo-m/1280/14/75/f2/b7/mtannapurna-three-behind.jpg,https://media-cdn.tripadvisor.com/media/photo-o/05/38/3f/57/boundless-adventure-pvt.jpg,1151
3569963,Accessible Adventure Private Limited,"Accessible Adventure Private Limited is a premier travel company specializing in organizing tours in Nepal, Tibet, and Bhutan. Our team of experienced professionals is committed to providing our clients with unforgettable travel experiences that showcase the natural beauty, cultural richness, and adventure opportunities of these stunning destinations. Whether you're seeking a challenging trek, a spiritual pilgrimage, or a leisurely exploration of the region's history and cuisine, we have the expertise and resources to create a customized itinerary that meets your unique needs and interests. Join us for an adventure of a lifetime!",https://www.tripadvisor.com/Attraction_Review-g293890-d3569963-Reviews-Accessible_Adventure_Private_Limited-Kathmandu_Kathmandu_Valley_Bagmati_Zone_Cent.html?m=66827,Kathmandu,5,https://media-cdn.tripadvisor.com/media/photo-o/1c/e4/4e/d4/high-in-the-mountain.jpg,https://media-cdn.tripadvisor.com/media/photo-o/03/ec/a5/68/accessible-adventure.jpg,1152
16409937,Mountain Vehicle Nepal,"Mountain Vehicle Nepal, a Kathmandu based vehicle rental company, meets all your demands whether you are looking to rent all kind of vehicles and tours.",https://www.tripadvisor.com/Attraction_Review-g293890-d16409937-Reviews-Mountain_Vehicle_Nepal-Kathmandu_Kathmandu_Valley_Bagmati_Zone_Central_Region.html?m=66827,Kathmandu,5,https://media-cdn.tripadvisor.com/media/photo-o/16/73/7b/88/car.jpg,,1153
8179899,Highlander Trekking and Expeditions - Private Day Tours,"Highlander Trekking and Expedition (P) Ltd. partake in contributing to the world of travelers- capitalising on Nepal’s sparsely populated tourist havens for over two decades. We help put Nepal on the map soliciting its undeniable beauty. For last 30 years, Highlander has been a brand name to be reckoned with, catering to travellers from all over the world and striving to provide world-class services.",https://www.tripadvisor.com/Attraction_Review-g293890-d8179899-Reviews-Highlander_Trekking_and_Expeditions_Private_Day_Tours-Kathmandu_Kathmandu_Valley_.html?m=66827,Kathmandu,5,https://media-cdn.tripadvisor.com/media/photo-o/12/77/ad/fd/our-guest.jpg,https://media-cdn.tripadvisor.com/media/photo-o/08/01/1f/9f/getlstd-property-photo.jpg,1154
14192300,Experience Earth,"Here at Experience Earth we strive to offer a simple, safe and fun service to get you into places on this earth you may think are too far off the beaten track; places that seem too hard to get to or difficult to organise. Why? Because these are places we also thought we would never be able to reach. After Experiencing first-hand the natural wonders on this earth and interacting with the local",https://www.tripadvisor.com/Attraction_Review-g293890-d14192300-Reviews-Experience_Earth-Kathmandu_Kathmandu_Valley_Bagmati_Zone_Central_Region.html?m=66827,Kathmandu,4,,,1155
15873533,Punya Tours & Travels,A well professional travel company - a signature of excellence. Discover what it means to travel with us and feel the difference.,https://www.tripadvisor.com/Attraction_Review-g293890-d15873533-Reviews-Punya_Tours_Travels-Kathmandu_Kathmandu_Valley_Bagmati_Zone_Central_Region.html?m=66827,Kathmandu,4,https://media-cdn.tripadvisor.com/media/photo-m/1280/18/df/ff/80/caption.jpg,,1156
18941805,Gokyo Peak Travels & Tours P.ltd,"Nepal Travel remains a bucket list for many mountain enthusiasts all over the world, thanks to the presence of Mount Everest, world’s highest point on Earth. In fact, trekking and mountaineering are two major highlights of tourism in the country. Gokyo Peak Adventure exists for one reason. To help world travelers explore and understand Nepal as it is.",https://www.tripadvisor.com/Attraction_Review-g3834945-d18941805-Reviews-Gokyo_Peak_Travels_Tours_P_ltd-Gokyo_Sagarmatha_Zone_Eastern_Region.html?m=66827,Gokyo,4,https://media-cdn.tripadvisor.com/media/photo-o/19/36/dd/e4/caption.jpg,,1157
5123540,"Himalayan Leisure, Inc.","Himalayan Leisure Inc. is Nepal based adventure tour operator specialized day and multi-day adventures in Nepal, Tibet and Bhutan. We are specialized in trekking, expeditions and overland tours.",https://www.tripadvisor.com/Attraction_Review-g293890-d5123540-Reviews-Himalayan_Leisure_Inc-Kathmandu_Kathmandu_Valley_Bagmati_Zone_Central_Region.html?m=66827,Kathmandu,5,https://media-cdn.tripadvisor.com/media/photo-o/29/25/68/9d/caption.jpg,https://media-cdn.tripadvisor.com/media/photo-o/04/bc/6f/c7/view-from-machhapuchhre.jpg,1158
10836952,Wildlife Safari Bardia,"Wildlife Safari Bardia provides all kinds of hotel, lodge, and resort reservation along with Jungle Wildlife safari tour package inside Bardia National Park. With more than 2 decades of experience in the Wildlife tourism industry. We know exactly what the guest want during their stay. We operate our safari excursion inside Bardia National Park.",https://www.tripadvisor.com/Attraction_Review-g293890-d10836952-Reviews-Wildlife_Safari_Bardia-Kathmandu_Kathmandu_Valley_Bagmati_Zone_Central_Region.html?m=66827,Kathmandu,5,https://media-cdn.tripadvisor.com/media/photo-o/0c/dc/67/43/getlstd-property-photo.jpg,https://media-cdn.tripadvisor.com/media/photo-o/0e/0a/b4/57/peacock-in-bardia-national.jpg,1159
12623847,Trek to Nepal,"Trek to Nepal is the company born after the struggling about couple decades on the Himalayas as a guide situated in the countryside of the capital city of Nepal, in Kathmandu. A worldwide applauded trekking and touring company arose to offer the exclusive luxury and memorable trip programs in the horizon of Tourism with the customized itineraries.We are totally a family owned company with our qualified local guides and porters had been tested and trained them about the hospitality, will accompany you every step of your journey, Either taking you for off the beaten track, or the luxuries holidays like Heli tours in Nepal, in attendance you a distinctive, ethnically exhilarating familiarity. We are devoted to making your journey the trip of a life-time. We always try our best to satisfy a world class service to our valuable guests. Trek to Nepal team fundamentally emphasizes on totally deluxe budget and luxury holidays to Nepal, Bhutan, Tibet and India, in order to satisfy our tourists.",https://www.tripadvisor.com/Attraction_Review-g293890-d12623847-Reviews-Trek_to_Nepal-Kathmandu_Kathmandu_Valley_Bagmati_Zone_Central_Region.html?m=66827,Kathmandu,5,https://media-cdn.tripadvisor.com/media/photo-o/10/50/58/67/base-camp.jpg,https://media-cdn.tripadvisor.com/media/photo-o/10/7e/61/70/unique-exploration-on.jpg,1160
23991217,Aarya Wellness,"Aarya Wellness is the biggest day Spa and wellness center in Kathmandu, Nepal that has a wide range Spa, Salon, Singing Bowl Healing and Yoga facilities. Being a wellbeing is the necessity not the luxury, therefore we provide complete relaxation activities in our calm and peaceful environment. It offers over 12 kinds of traditional Nepali massages, a complete Salon, Steam and Sauna in private facility, singing bowl healing along with Yoga. We also provide short and advance trainings to tourists and anyone wants to gain skill on the wellness. We provide training on Yoga, Massage, and Singing Bowl. We strives to be the perfect place for the people who want to learn, experience and get involved themselves in the wellness and spiritual wellbeing. Travelers who are looking for the spiritual tour, wellness tour spiritual and wellbeing tour in Nepal can spend days on learning, practicing and make themself spiritually well. Let's embark on the journey to Wellbeing. Namaste!",https://www.tripadvisor.com/Attraction_Review-g293890-d23991217-Reviews-Aarya_Wellness-Kathmandu_Kathmandu_Valley_Bagmati_Zone_Central_Region.html?m=66827,Kathmandu,5,https://media-cdn.tripadvisor.com/media/photo-m/1280/25/56/95/e9/trekkers-massage-that.jpg,https://media-cdn.tripadvisor.com/media/photo-m/1280/29/d7/34/31/sirodhara-the-ayurvedic.jpg,1161
16916660,Social Tourism (Sabbatical Explore),"We offer exclusive & experiential tour & trekking package connecting locals. We make your travel safe, fun, meaningful and unforgettable. What you will find here are just some of the popular trips. We have much more in the box to offer you. We also create itineraries as per your plans and specifications. Reach us via call or message to know in detail about all the travel possibilities with us.",https://www.tripadvisor.com/Attraction_Review-g293890-d16916660-Reviews-Social_Tourism_Sabbatical_Explore-Kathmandu_Kathmandu_Valley_Bagmati_Zone_Centra.html?m=66827,Kathmandu,5,https://media-cdn.tripadvisor.com/media/photo-o/17/2b/e0/3e/caption.jpg,https://media-cdn.tripadvisor.com/media/photo-o/1b/f8/3f/16/caption.jpg,1162
12512498,Green Wall Paragliding,"We are located in Pokhara, one of the worlds beautiful lake cities surrounded with magnificent Annapurna Himalaya Range. Pokhara, over the years, has been an ultimate destination for the adventure lovers such as paragliders, trekkers and the holiday makers.",https://www.tripadvisor.com/Attraction_Review-g293891-d12512498-Reviews-Green_Wall_Paragliding-Pokhara_Gandaki_Zone_Western_Region.html?m=66827,Pokhara,5,https://media-cdn.tripadvisor.com/media/photo-o/0f/76/fe/a3/getlstd-property-photo.jpg,https://media-cdn.tripadvisor.com/media/photo-o/16/30/8e/1d/green-wall-paragliding.jpg,1163
19780783,Special Trek & Expedition,"Special Trek and Expedition is the Top trekking in Nepal which offer and operate trekking, hiking, climbing, expedition and many more activities in Nepal, Tibet and Bhutan.",https://www.tripadvisor.com/Attraction_Review-g293890-d19780783-Reviews-Special_Trek_Expedition-Kathmandu_Kathmandu_Valley_Bagmati_Zone_Central_Region.html?m=66827,Kathmandu,5,https://media-cdn.tripadvisor.com/media/photo-m/1280/1a/66/5f/c3/caption.jpg,https://media-cdn.tripadvisor.com/media/photo-o/2a/77/21/1a/caption.jpg,1164
14970347,Beatific Slimming and Spa,4,https://www.tripadvisor.com/Attraction_Review-g293890-d14970347-Reviews-Beatific_Slimming_and_Spa-Kathmandu_Kathmandu_Valley_Bagmati_Zone_Central_Region.html?m=66827,Kathmandu,4,,,1165
21020999,Explore Wildlife Club - Chitwan,"One of the leading Tour agency of Nepal. We operate all type of Inbound tours, Treks all over Nepal.",https://www.tripadvisor.com/Attraction_Review-g1367591-d21020999-Reviews-Explore_Wildlife_Club_Chitwan-Sauraha_Chitwan_District_Narayani_Zone_Central_Re.html?m=66827,Sauraha,4.5,https://media-cdn.tripadvisor.com/media/photo-m/1280/1b/6b/e1/aa/caption.jpg,https://media-cdn.tripadvisor.com/media/photo-m/1280/1b/6b/e1/bc/caption.jpg,1166
